/N/soft/rhel7/deeplearning/Python-3.9.6/lib/python3.9/site-packages/torchvision/datasets/mnist.py:498: UserWarning: The given NumPy array is not writeable, and PyTorch does not support non-writeable tensors. This means you can write to the underlying (supposedly non-writeable) NumPy array using the tensor. You may want to copy the array to protect its data or make it writeable before converting it to a tensor. This type of warning will be suppressed for the rest of this program. (Triggered internally at  /pytorch/torch/csrc/utils/tensor_numpy.cpp:180.)
  return torch.from_numpy(parsed.astype(m[2], copy=False)).view(*s)
/geode2/home/u080/skarukas/Carbonate/SITH/models/logpolar/lptransform.py:156: UserWarning: Use of index_put_ on expanded tensors is deprecated. Please clone() the tensor before performing this operation. This also applies to advanced indexing e.g. tensor[indices] = tensor (Triggered internally at  /pytorch/aten/src/ATen/native/TensorAdvancedIndexing.cpp:395.)
  tau[tau <= 0] = 0
Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:   0%|          | 0/1875 [00:00<?, ?it/s][A/N/soft/rhel7/deeplearning/Python-3.9.6/lib/python3.9/site-packages/torch/nn/functional.py:718: UserWarning: Named tensors and all their associated APIs are an experimental feature and subject to change. Please do not use them for anything important until they are released as stable. (Triggered internally at  /pytorch/c10/core/TensorImpl.h:1156.)
  return torch.max_pool2d(input, kernel_size, stride, padding, dilation, ceil_mode)

Batch:   3%|2         | 49/1875 [00:23<14:42,  2.07it/s, train_loss=1.66, train_acc=0.469, avg_tr_acc=0.299, avg_tr_loss=5.8][A
Batch:   3%|2         | 49/1875 [00:24<14:42,  2.07it/s, train_loss=1.39, train_acc=0.594, avg_tr_acc=0.305, avg_tr_loss=5.71][A
Batch:   3%|2         | 50/1875 [00:24<14:42,  2.07it/s, train_loss=1.39, train_acc=0.594, avg_tr_acc=0.305, avg_tr_loss=5.71][A
Batch:   3%|2         | 50/1875 [00:24<14:42,  2.07it/s, train_loss=1.48, train_acc=0.531, avg_tr_acc=0.309, avg_tr_loss=5.62][A
Batch:   3%|2         | 51/1875 [00:24<14:43,  2.06it/s, train_loss=1.48, train_acc=0.531, avg_tr_acc=0.309, avg_tr_loss=5.62][A
Batch:   3%|2         | 51/1875 [00:25<14:43,  2.06it/s, train_loss=1.17, train_acc=0.531, avg_tr_acc=0.314, avg_tr_loss=5.54][A
Batch:   3%|2         | 52/1875 [00:25<14:42,  2.07it/s, train_loss=1.17, train_acc=0.531, avg_tr_acc=0.314, avg_tr_loss=5.54][A
Batch:   3%|2         | 52/1875 [00:25<14:42,  2.07it/s, train_loss=1.19, train_acc=0.5, avg_tr_acc=0.317, avg_tr_loss=5.46]  [A
Batch:   3%|2         | 53/1875 [00:25<14:41,  2.07it/s, train_loss=1.19, train_acc=0.5, avg_tr_acc=0.317, avg_tr_loss=5.46][A
Batch:   3%|2         | 53/1875 [00:26<14:41,  2.07it/s, train_loss=1.52, train_acc=0.625, avg_tr_acc=0.323, avg_tr_loss=5.38][A
Batch:   3%|2         | 54/1875 [00:26<14:41,  2.07it/s, train_loss=1.52, train_acc=0.625, avg_tr_acc=0.323, avg_tr_loss=5.38][A
Batch:   3%|2         | 54/1875 [00:26<14:41,  2.07it/s, train_loss=1.29, train_acc=0.625, avg_tr_acc=0.328, avg_tr_loss=5.31][A
Batch:   3%|2         | 55/1875 [00:26<14:40,  2.07it/s, train_loss=1.29, train_acc=0.625, avg_tr_acc=0.328, avg_tr_loss=5.31][A
Batch:   3%|2         | 55/1875 [00:27<14:40,  2.07it/s, train_loss=1.03, train_acc=0.688, avg_tr_acc=0.335, avg_tr_loss=5.23][A
Batch:   3%|2         | 56/1875 [00:27<14:39,  2.07it/s, train_loss=1.03, train_acc=0.688, avg_tr_acc=0.335, avg_tr_loss=5.23][A
Batch:   3%|2         | 56/1875 [00:27<14:39,  2.07it/s, train_loss=0.99, train_acc=0.656, avg_tr_acc=0.34, avg_tr_loss=5.16] [A
Batch:   3%|3         | 57/1875 [00:27<14:39,  2.07it/s, train_loss=0.99, train_acc=0.656, avg_tr_acc=0.34, avg_tr_loss=5.16][A
Batch:   3%|3         | 57/1875 [00:28<14:39,  2.07it/s, train_loss=1.32, train_acc=0.531, avg_tr_acc=0.344, avg_tr_loss=5.09][A
Batch:   3%|3         | 58/1875 [00:28<14:40,  2.06it/s, train_loss=1.32, train_acc=0.531, avg_tr_acc=0.344, avg_tr_loss=5.09][A
Batch:   3%|3         | 58/1875 [00:28<14:40,  2.06it/s, train_loss=1.35, train_acc=0.562, avg_tr_acc=0.347, avg_tr_loss=5.03][A
Batch:   3%|3         | 59/1875 [00:28<14:39,  2.06it/s, train_loss=1.35, train_acc=0.562, avg_tr_acc=0.347, avg_tr_loss=5.03][A
Batch:   3%|3         | 59/1875 [00:29<14:39,  2.06it/s, train_loss=1.24, train_acc=0.594, avg_tr_acc=0.352, avg_tr_loss=4.97][A
Batch:   3%|3         | 60/1875 [00:29<14:38,  2.07it/s, train_loss=1.24, train_acc=0.594, avg_tr_acc=0.352, avg_tr_loss=4.97][A
Batch:   3%|3         | 60/1875 [00:29<14:38,  2.07it/s, train_loss=1.01, train_acc=0.75, avg_tr_acc=0.358, avg_tr_loss=4.9]  [A
Batch:   3%|3         | 61/1875 [00:29<14:37,  2.07it/s, train_loss=1.01, train_acc=0.75, avg_tr_acc=0.358, avg_tr_loss=4.9][A
Batch:   3%|3         | 61/1875 [00:30<14:37,  2.07it/s, train_loss=1.44, train_acc=0.531, avg_tr_acc=0.361, avg_tr_loss=4.85][A
Batch:   3%|3         | 62/1875 [00:30<14:36,  2.07it/s, train_loss=1.44, train_acc=0.531, avg_tr_acc=0.361, avg_tr_loss=4.85][A
Batch:   3%|3         | 62/1875 [00:30<14:36,  2.07it/s, train_loss=1.09, train_acc=0.594, avg_tr_acc=0.365, avg_tr_loss=4.79][A
Batch:   3%|3         | 63/1875 [00:30<14:37,  2.07it/s, train_loss=1.09, train_acc=0.594, avg_tr_acc=0.365, avg_tr_loss=4.79][A
Batch:   3%|3         | 63/1875 [00:31<14:37,  2.07it/s, train_loss=1.14, train_acc=0.594, avg_tr_acc=0.368, avg_tr_loss=4.73][A
Batch:   3%|3         | 64/1875 [00:31<14:38,  2.06it/s, train_loss=1.14, train_acc=0.594, avg_tr_acc=0.368, avg_tr_loss=4.73][A
Batch:   3%|3         | 64/1875 [00:31<14:38,  2.06it/s, train_loss=1.18, train_acc=0.594, avg_tr_acc=0.372, avg_tr_loss=4.67][A
Batch:   3%|3         | 65/1875 [00:31<14:36,  2.06it/s, train_loss=1.18, train_acc=0.594, avg_tr_acc=0.372, avg_tr_loss=4.67][A
Batch:   3%|3         | 65/1875 [00:32<14:36,  2.06it/s, train_loss=1.25, train_acc=0.5, avg_tr_acc=0.374, avg_tr_loss=4.62]  [A
Batch:   4%|3         | 66/1875 [00:32<14:39,  2.06it/s, train_loss=1.25, train_acc=0.5, avg_tr_acc=0.374, avg_tr_loss=4.62][A
Batch:   4%|3         | 66/1875 [00:32<14:39,  2.06it/s, train_loss=1.06, train_acc=0.594, avg_tr_acc=0.377, avg_tr_loss=4.57][A
Batch:   4%|3         | 67/1875 [00:32<14:40,  2.05it/s, train_loss=1.06, train_acc=0.594, avg_tr_acc=0.377, avg_tr_loss=4.57][A
Batch:   4%|3         | 67/1875 [00:33<14:40,  2.05it/s, train_loss=1.09, train_acc=0.625, avg_tr_acc=0.381, avg_tr_loss=4.52][A
Batch:   4%|3         | 68/1875 [00:33<14:37,  2.06it/s, train_loss=1.09, train_acc=0.625, avg_tr_acc=0.381, avg_tr_loss=4.52][A
Batch:   4%|3         | 68/1875 [00:33<14:37,  2.06it/s, train_loss=1.17, train_acc=0.594, avg_tr_acc=0.384, avg_tr_loss=4.47][A
Batch:   4%|3         | 69/1875 [00:33<14:36,  2.06it/s, train_loss=1.17, train_acc=0.594, avg_tr_acc=0.384, avg_tr_loss=4.47][A
Batch:   4%|3         | 69/1875 [00:34<14:36,  2.06it/s, train_loss=0.814, train_acc=0.812, avg_tr_acc=0.39, avg_tr_loss=4.42][A
Batch:   4%|3         | 70/1875 [00:34<14:35,  2.06it/s, train_loss=0.814, train_acc=0.812, avg_tr_acc=0.39, avg_tr_loss=4.42][A
Batch:   4%|3         | 70/1875 [00:34<14:35,  2.06it/s, train_loss=1.22, train_acc=0.594, avg_tr_acc=0.393, avg_tr_loss=4.37][A
Batch:   4%|3         | 71/1875 [00:34<14:34,  2.06it/s, train_loss=1.22, train_acc=0.594, avg_tr_acc=0.393, avg_tr_loss=4.37][A
