/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:   0%|          | 0/9158 [00:00<?, ?it/s][A
Batch:   0%|          | 28/9158 [00:10<56:15,  2.70it/s, train_loss=4.77, train_acc=0, avg_tr_acc=0.152, avg_tr_loss=5.22][A
Batch:   1%|          | 56/9158 [00:21<57:12,  2.65it/s, train_loss=4.04, train_acc=0.125, avg_tr_acc=0.147, avg_tr_loss=4.37][A
Batch:   1%|          | 84/9158 [00:31<56:39,  2.67it/s, train_loss=3.38, train_acc=0, avg_tr_acc=0.126, avg_tr_loss=4.02]    [A
Batch:   1%|1         | 112/9158 [00:41<55:27,  2.72it/s, train_loss=5.6, train_acc=0, avg_tr_acc=0.143, avg_tr_loss=3.77][A
Batch:   2%|1         | 140/9158 [00:53<58:04,  2.59it/s, train_loss=3.78, train_acc=0, avg_tr_acc=0.144, avg_tr_loss=3.66][A
Batch:   2%|1         | 164/9158 [01:03<1:00:40,  2.47it/s, train_loss=2.28, train_acc=0.125, avg_tr_acc=0.149, avg_tr_loss=3.57][A
Batch:   2%|2         | 194/9158 [01:14<57:16,  2.61it/s, train_loss=4.05, train_acc=0.125, avg_tr_acc=0.148, avg_tr_loss=3.54]  [A
Batch:   2%|2         | 224/9158 [01:24<54:55,  2.71it/s, train_loss=2.25, train_acc=0, avg_tr_acc=0.153, avg_tr_loss=3.5]     [A
Batch:   3%|2         | 254/9158 [01:35<53:57,  2.75it/s, train_loss=2.06, train_acc=0.25, avg_tr_acc=0.156, avg_tr_loss=3.45][A
Batch:   3%|3         | 285/9158 [01:45<52:12,  2.83it/s, train_loss=2.72, train_acc=0.125, avg_tr_acc=0.154, avg_tr_loss=3.44][A
Batch:   3%|3         | 316/9158 [01:55<51:09,  2.88it/s, train_loss=3.26, train_acc=0.375, avg_tr_acc=0.158, avg_tr_loss=3.42][A
Batch:   4%|3         | 347/9158 [02:05<50:19,  2.92it/s, train_loss=2.13, train_acc=0.625, avg_tr_acc=0.161, avg_tr_loss=3.38][A
Batch:   4%|4         | 379/9158 [02:16<49:03,  2.98it/s, train_loss=3.07, train_acc=0.125, avg_tr_acc=0.16, avg_tr_loss=3.34] [A
Batch:   4%|4         | 411/9158 [02:26<48:06,  3.03it/s, train_loss=5.09, train_acc=0, avg_tr_acc=0.157, avg_tr_loss=3.31]   [A
Batch:   5%|4         | 443/9158 [02:36<47:25,  3.06it/s, train_loss=2.17, train_acc=0.125, avg_tr_acc=0.157, avg_tr_loss=3.27][A
